Simulacion_ID,Precio_Final
8861,132.9354
8862,134.0789
8863,128.7720
8864,114.6002
8865,111.6724
8866,114.4204
8867,121.4779
8868,95.5499
8869,99.3668
8870,101.4530
8871,107.9897
8872,104.7602
8873,115.2680
8874,108.5863
8875,96.9923
8876,98.4935
8877,114.4797
8878,99.7007
8879,122.5750
8880,108.0165
8881,102.8957
8882,101.9752
8883,110.5918
8884,98.9169
8885,117.1841
8886,113.5047
8887,104.2639
8888,159.8675
8889,101.0393
8890,103.2601
8891,92.6707
8892,116.9519
8893,113.9461
8894,107.4361
8895,97.9254
8896,94.2609
8897,108.9083
8898,109.3715
8899,97.0167
8900,91.0639
8901,144.0953
8902,120.1544
8903,111.3650
8904,112.4776
8905,113.7113
8906,118.8660
8907,102.8404
8908,138.2737
8909,128.2892
8910,85.7761
8911,72.9445
8912,98.3873
8913,134.8528
8914,90.1069
8915,99.9899
8916,139.7752
8917,99.1581
8918,86.2147
8919,91.1790
8920,125.6708
8921,107.1437
8922,110.3198
8923,102.7980
8924,128.7630
8925,110.4243
8926,106.2082
8927,101.3073
8928,93.2036
8929,128.5100
8930,137.3445
8931,113.5453
8932,112.2015
8933,143.3307
8934,111.2947
8935,91.4617
8936,110.7019
8937,91.9418
8938,119.1822
8939,114.5151
8940,131.8534
8941,118.8144
8942,130.1524
8943,126.0349
8944,105.3230
8945,111.3763
8946,105.4699
8947,112.6653
8948,86.5270
8949,102.0376
8950,101.6191
8951,102.8266
8952,105.2906
8953,76.8248
8954,108.5396
8955,114.0757
8956,126.0110
8957,105.0832
8958,115.7599
8959,89.5083
8960,101.7554
8961,84.0640
8962,106.5649
8963,125.3587
8964,114.9417
8965,87.9103
8966,99.2474
8967,105.4160
8968,129.2924
8969,98.2044
8970,111.6174
8971,116.9852
8972,130.5404
8973,99.7210
8974,98.5983
8975,134.1661
8976,106.3664
8977,104.0896
8978,82.0941
8979,100.2050
8980,108.2928
8981,111.5960
8982,127.9609
8983,126.5303
8984,107.4857
8985,97.2152
8986,106.8152
8987,97.4662
8988,123.3741
8989,102.6399
8990,118.4851
8991,102.0387
8992,100.1542
8993,115.4563
8994,95.6154
8995,85.1783
8996,126.2934
8997,130.5825
8998,153.8038
8999,105.6271
9000,96.1762
9001,94.1365
9002,109.1475
9003,97.4470
9004,104.3892
9005,99.7087
9006,107.0021
9007,157.2549
9008,120.1730
9009,94.4665
9010,99.5177
9011,79.5122
9012,87.8764
9013,110.0874
9014,92.1516
9015,98.3571
9016,115.3614
9017,118.1515
9018,124.6305
9019,95.8835
9020,112.8321
9021,93.0524
9022,100.0172
9023,116.3025
9024,113.1964
9025,147.5272
9026,105.3830
9027,93.0576
9028,92.1292
9029,94.0739
9030,106.6141
9031,113.5550
9032,101.2661
9033,138.3260
9034,153.3483
9035,114.4350
9036,138.2325
9037,116.8930
9038,104.2384
9039,93.7242
9040,85.5789
9041,69.6206
9042,107.8694
9043,81.0282
9044,122.2932
9045,124.9540
9046,106.3537
9047,99.7262
9048,130.5946
9049,88.7411
9050,107.8061
9051,138.9779
9052,143.1200
9053,133.8083
9054,117.9890
9055,116.8002
9056,106.3828
9057,129.8134
9058,104.0555
9059,109.1684
9060,112.1884
9061,96.0087
9062,104.1680
9063,121.2961
9064,100.8496
9065,138.1049
9066,81.5914
9067,106.0366
9068,91.8259
9069,120.0347
9070,123.3964
9071,99.5277
9072,88.8432
9073,95.4500
9074,106.4341
9075,77.0934
9076,104.2338
9077,137.7660
9078,127.5880
9079,130.6906
9080,90.9563
9081,91.6117
9082,95.5812
9083,105.0955
9084,122.0824
9085,109.7645
9086,121.4188
9087,112.1139
9088,95.0962
9089,98.8609
9090,106.9212
9091,88.5839
9092,121.3593
9093,101.5262
9094,147.9144
9095,119.7553
9096,77.6442
9097,118.9949
9098,123.0368
9099,85.6643
9100,91.7466
9101,95.2618
9102,110.4387
9103,113.6194
9104,103.1058
9105,103.8261
9106,120.0258
9107,101.4771
9108,113.7209
9109,136.5439
9110,134.5340
9111,119.8584
9112,93.6342
9113,116.4143
9114,92.0140
9115,127.0285
9116,133.4239
9117,108.9047
9118,98.4977
9119,142.6835
9120,110.6838
9121,85.7237
9122,100.9387
9123,116.6022
9124,106.6997
9125,107.7967
9126,92.1349
9127,101.0833
9128,89.9902
9129,105.0390
9130,107.0465
9131,111.2275
9132,105.2015
9133,90.0204
9134,115.4142
9135,105.3544
9136,97.4507
9137,102.9213
9138,109.3640
9139,97.3567
9140,117.1049
9141,91.7401
9142,119.8930
9143,102.8575
9144,109.0433
9145,100.7638
9146,110.0948
9147,94.6588
9148,108.8081
9149,102.9913
9150,149.0190
9151,96.1710
9152,101.7504
9153,105.2293
9154,84.8013
9155,130.2317
9156,99.2111
9157,146.7060
9158,109.1523
9159,123.7090
9160,133.8875
9161,104.4196
9162,117.3694
9163,96.8518
9164,133.7823
9165,136.1877
9166,118.0885
9167,100.6723
9168,104.9194
9169,103.6791
9170,116.2188
9171,103.7394
9172,91.2795
9173,130.6810
9174,118.9023
9175,112.9555
9176,84.1645
9177,100.6479
9178,110.3191
9179,116.8719
9180,101.1359
9181,100.8169
9182,116.8547
9183,114.2469
9184,108.2886
9185,128.5993
9186,99.8789
9187,90.1537
9188,125.5226
9189,140.6076
9190,118.1831
9191,101.6282
9192,93.3722
9193,105.8170
9194,119.8717
9195,132.3799
9196,125.8828
9197,105.7339
9198,120.1093
9199,112.8148
9200,112.7487
9201,110.3012
9202,106.7362
9203,97.8792
9204,119.6240
9205,144.6755
9206,92.3733
9207,113.7183
9208,93.0599
9209,121.3586
9210,96.9253
9211,129.3126
9212,94.7745
9213,84.0591
9214,127.0097
9215,140.8194
9216,81.7951
9217,94.6111
9218,93.7067
9219,94.2552
9220,102.1768
9221,105.5421
9222,93.3384
9223,103.4313
9224,99.1473
9225,109.2868
9226,116.8412
9227,104.0915
9228,116.0005
9229,109.7801
9230,109.3073
9231,138.4285
9232,112.5248
9233,103.1247
9234,92.8827
9235,105.2730
9236,111.2458
9237,114.8823
9238,79.8941
9239,105.9757
9240,105.0248
9241,137.4710
9242,102.2951
9243,94.9281
9244,116.9471
9245,97.5619
9246,124.4218
9247,120.0525
9248,116.0699
9249,147.3045
9250,95.2478
9251,106.6422
9252,134.1205
9253,130.2045
9254,103.1669
9255,95.9223
9256,121.0134
9257,116.1298
9258,133.9516
9259,102.3718
9260,113.3476
9261,154.6660
9262,108.0104
9263,138.0715
9264,107.8655
9265,98.1365
9266,113.5890
9267,121.1267
9268,88.1847
9269,99.9782
9270,125.1626
9271,114.7995
9272,119.9892
9273,105.2253
9274,115.9282
9275,94.2109
9276,93.6505
9277,126.5034
9278,95.0095
9279,114.8686
9280,135.9796
9281,101.2018
9282,103.6929
9283,99.5992
9284,131.9611
9285,115.2058
9286,107.8625
9287,111.7846
9288,121.0532
9289,115.7306
9290,115.9978
9291,121.6625
9292,104.0662
9293,102.6264
9294,115.5863
9295,107.5087
9296,118.5921
9297,94.4645
9298,107.5608
9299,92.6529
9300,108.7859
9301,110.0079
9302,136.6942
9303,108.7436
9304,102.9211
9305,131.2048
9306,95.3673
9307,100.3603
9308,110.4028
9309,109.7098
9310,115.4449
9311,85.0180
9312,100.9763
9313,86.1027
9314,140.7204
9315,107.5808
9316,115.3506
9317,109.7988
9318,113.1298
9319,122.7061
9320,120.3513
9321,79.3296
9322,104.9205
9323,86.1632
9324,104.8612
9325,93.0967
9326,91.2695
9327,115.0578
9328,82.4325
9329,114.7853
9330,137.1163
9331,87.5028
9332,145.9282
9333,97.7844
9334,97.7421
9335,86.3949
9336,108.7071
9337,94.0901
9338,111.0372
9339,112.0690
9340,115.6375
9341,102.1777
9342,109.4909
9343,82.1166
9344,98.4506
9345,132.6113
9346,113.6960
9347,95.8177
9348,110.0949
9349,125.1867
9350,108.7529
9351,120.4425
9352,123.7070
9353,127.9327
9354,110.8296
9355,95.5363
9356,127.9216
9357,110.2299
9358,103.5548
9359,121.1305
9360,106.1251
9361,117.9720
9362,93.0377
9363,99.4034
9364,111.8926
9365,108.9220
9366,114.7102
9367,102.6980
9368,138.2600
9369,113.1336
9370,72.0172
9371,105.3748
9372,103.7717
9373,91.9283
9374,125.9771
9375,111.4287
9376,104.8684
9377,88.1394
9378,90.7074
9379,109.6647
9380,96.1292
9381,133.1217
9382,104.5020
9383,102.1203
9384,128.5788
9385,131.9434
9386,102.3365
9387,88.8660
9388,120.0153
9389,118.6319
9390,110.4125
9391,90.4526
9392,81.5390
9393,94.1292
9394,129.4526
9395,106.1312
9396,106.5370
9397,102.1413
9398,100.6962
9399,97.5377
9400,124.2620
9401,109.2583
9402,116.5170
9403,117.3107
9404,98.5074
9405,117.6997
9406,78.2951
9407,95.7203
9408,127.0056
9409,113.8724
9410,138.4016
9411,121.8603
9412,151.6707
9413,91.8315
9414,93.4042
9415,128.4348
9416,142.0085
9417,112.2868
9418,139.4347
9419,126.5616
9420,95.1616
9421,113.4103
9422,96.1212
9423,96.1459
9424,107.4536
9425,111.0020
9426,152.7816
9427,81.4170
9428,126.3364
9429,102.8993
9430,131.2820
9431,182.0468
9432,91.7104
9433,113.8708
9434,87.7325
9435,116.6836
9436,124.5295
9437,105.7744
9438,94.2799
9439,92.8756
9440,89.9347
9441,126.5255
9442,116.9415
9443,111.8580
9444,118.2991
9445,123.2321
9446,124.6489
9447,108.2836
9448,118.3326
9449,122.9401
9450,135.2923
9451,90.0147
9452,107.3246
9453,105.2751
9454,124.9725
9455,96.0336
9456,95.1781
9457,116.1463
9458,96.9757
9459,90.1831
9460,89.9626
9461,112.8426
9462,134.2262
9463,129.3742
9464,130.4241
9465,94.7508
9466,89.4050
9467,88.2900
9468,104.5297
9469,104.3344
9470,93.6250
9471,117.6884
9472,135.6144
9473,77.2103
9474,117.4416
9475,105.0323
9476,99.8687
9477,98.1553
9478,117.5696
9479,132.2309
9480,104.5423
9481,98.6968
9482,94.4201
9483,84.0405
9484,87.1086
9485,117.1228
9486,101.0520
9487,99.2992
9488,108.3650
9489,126.4487
9490,108.2419
9491,105.9897
9492,80.3230
9493,118.6324
9494,118.7624
9495,112.2390
9496,128.5497
9497,133.1201
9498,120.1308
9499,129.8994
9500,114.0608
9501,76.7501
9502,108.3261
9503,116.3379
9504,109.5516
9505,107.4698
9506,113.0613
9507,113.6924
9508,104.1095
9509,116.4471
9510,104.9594
9511,129.6190
9512,134.0114
9513,83.3579
9514,107.1512
9515,108.8108
9516,89.4878
9517,92.9798
9518,99.4880
9519,112.8701
9520,114.6712
9521,72.1695
9522,162.0261
9523,97.5893
9524,107.0055
9525,83.2721
9526,113.2473
9527,115.7203
9528,106.2166
9529,118.9458
9530,128.3154
9531,125.2348
9532,114.3842
9533,122.3948
9534,125.3807
9535,96.4285
9536,127.9001
9537,104.6437
9538,106.5023
9539,104.9097
9540,105.9223
9541,100.6364
9542,111.2944
9543,119.2051
9544,114.4094
9545,112.5383
9546,93.5186
9547,115.2362
9548,114.4030
9549,128.1150
9550,106.9347
9551,107.5641
9552,107.6231
9553,97.5348
9554,98.9410
9555,123.0749
9556,81.7679
9557,123.1106
9558,94.6743
9559,120.5184
9560,93.3608
9561,93.9574
9562,114.3954
9563,118.9262
9564,102.5119
9565,121.8822
9566,84.9144
9567,114.6844
9568,115.2024
9569,115.9418
9570,93.1875
9571,86.4534
9572,114.8753
9573,107.7599
9574,125.5691
9575,125.5554
9576,110.7063
9577,110.6745
9578,96.3181
9579,115.2576
9580,92.0972
9581,141.1490
9582,89.5367
9583,129.1229
9584,130.3289
9585,95.2292
9586,118.1464
9587,99.4273
9588,135.1235
9589,108.9851
9590,124.9597
9591,106.7191
9592,99.8287
9593,96.0799
9594,109.7344
9595,112.4723
9596,108.6927
9597,112.1386
9598,101.2551
9599,125.7346
9600,135.3181
9601,133.2194
9602,101.9528
9603,88.6888
9604,105.6115
9605,123.5028
9606,87.0350
9607,155.6914
9608,93.2562
9609,97.8704
9610,109.6550
9611,117.8374
9612,135.7424
9613,92.4507
9614,112.0640
9615,94.0547
9616,125.2338
9617,120.0364
9618,80.0771
9619,90.3184
9620,109.7721
9621,94.8924
9622,100.4702
9623,93.2410
9624,84.1032
9625,117.9819
9626,110.5229
9627,70.6903
9628,93.8020
9629,102.3484
9630,103.6744
9631,85.9611
9632,98.4751
9633,99.2248
9634,105.2181
9635,90.4307
9636,121.0233
9637,100.1881
9638,97.4508
9639,98.1569
9640,99.7121
9641,120.6397
9642,106.3526
9643,89.8362
9644,115.1962
9645,107.3968
9646,100.6013
9647,96.8732
9648,78.0396
9649,102.0494
9650,124.0617
9651,116.1337
9652,115.8639
9653,109.4730
9654,98.3356
9655,131.2528
9656,108.2072
9657,107.6211
9658,138.7242
9659,96.6818
9660,118.3527
9661,157.4517
9662,112.8941
9663,92.1086
9664,97.4096
9665,122.2009
9666,138.1975
9667,84.9759
9668,102.3558
9669,163.6701
9670,126.6760
9671,133.8202
9672,126.7025
9673,119.6626
9674,121.9640
9675,96.5408
9676,95.0006
9677,112.7448
9678,105.7997
9679,114.0509
9680,132.8654
9681,112.7104
9682,113.2699
9683,119.4943
9684,119.1260
9685,121.0894
9686,118.3656
9687,117.0185
9688,89.2037
9689,114.9817
9690,108.3636
9691,116.5333
9692,128.9921
9693,107.2743
9694,88.3569
9695,106.3340
9696,104.3638
9697,98.7939
9698,108.3929
9699,109.4778
9700,132.8929
9701,114.6738
9702,127.2729
9703,116.4979
9704,105.6928
9705,98.1130
9706,122.5655
9707,83.5462
9708,96.2028
9709,107.8383
9710,110.0565
9711,115.9231
9712,103.7072
9713,114.1748
9714,127.0195
9715,99.4213
9716,108.9799
9717,87.4436
9718,133.2334
9719,100.2443
9720,134.5536
9721,101.0917
9722,107.4229
9723,104.0678
9724,169.4852
9725,107.0841
9726,103.8666
9727,95.6536
9728,108.0650
9729,134.3537
9730,129.5325
9731,125.0456
9732,107.2753
9733,95.7912
9734,83.8547
9735,100.5342
9736,126.7196
9737,97.2686
9738,94.5436
9739,109.3214
9740,122.3448
9741,114.5878
9742,109.0037
9743,139.0813
9744,79.4062
9745,100.1424
9746,109.1866
9747,93.4022
9748,115.5979
9749,114.9842
9750,87.4574
9751,107.3419
9752,113.2620
9753,152.0372
9754,105.0526
9755,113.2042
9756,114.1897
9757,122.5426
9758,78.4210
9759,113.5937
9760,89.5407
9761,123.4385
9762,152.9054
9763,115.4171
9764,83.7899
9765,114.6729
9766,112.6614
9767,111.4121
9768,95.6786
9769,86.2937
9770,101.4408
9771,116.3656
9772,137.9671
9773,107.3220
9774,121.2519
9775,109.6889
9776,120.1057
9777,77.6809
9778,123.2093
9779,108.4223
9780,124.0285
9781,94.5381
9782,99.6501
9783,102.4996
9784,116.9666
9785,91.2717
9786,113.9538
9787,98.1937
9788,123.8879
9789,96.5561
9790,94.9810
9791,113.5968
9792,103.4208
9793,102.9428
9794,103.9113
9795,127.9617
9796,93.6846
9797,102.3276
9798,110.4041
9799,102.9710
9800,81.0258
9801,128.5295
9802,88.5315
9803,102.2374
9804,107.6091
9805,100.7752
9806,113.2388
9807,87.7860
9808,82.6434
9809,132.6062
9810,114.9010
9811,97.7252
9812,121.3911
9813,127.4842
9814,104.0289
9815,81.7846
9816,127.7300
9817,113.4400
9818,131.9938
9819,96.6686
9820,115.4952
9821,85.3063
9822,118.9640
9823,115.8962
9824,132.6219
9825,85.8090
9826,101.8374
9827,108.7196
9828,104.8360
9829,123.7262
9830,114.6911
9831,93.8007
9832,89.2081
9833,124.5915
9834,113.0656
9835,107.7097
9836,124.3726
9837,119.1128
9838,118.8195
9839,124.8655
9840,105.3268
9841,94.0647
9842,79.4150
9843,108.4206
9844,110.6314
9845,89.9360
9846,83.6235
9847,94.0731
9848,90.2195
9849,108.6233
9850,119.5430
9851,114.6095
9852,97.9053
9853,126.5096
9854,85.6321
9855,111.0831
9856,133.6544
9857,112.1495
9858,85.8794
9859,88.0031
9860,107.1622
9861,103.5717
9862,102.7888
9863,140.1171
9864,100.6354
9865,102.4938
9866,85.8867
9867,125.9738
9868,102.8179
9869,131.4591
9870,103.4345
9871,97.5085
9872,117.2478
9873,115.4678
9874,99.7216
9875,108.9274
9876,127.0930
9877,125.3881
9878,120.8568
9879,103.3940
9880,136.4048
9881,114.4122
9882,96.4865
9883,142.5643
9884,119.1506
9885,82.6502
9886,101.2637
9887,108.0811
9888,109.7196
9889,106.8369
9890,85.2163
9891,120.9890
9892,107.0204
9893,94.3916
9894,120.2488
9895,103.9583
9896,138.3480
9897,142.0510
9898,94.8340
9899,88.0230
9900,89.4555
9901,102.1258
9902,101.9772
9903,115.1888
9904,101.5013
9905,121.6455
9906,83.0162
9907,110.0749
9908,125.7953
9909,88.3903
9910,77.0381
9911,101.0592
9912,132.2014
9913,122.3850
9914,106.3202
9915,142.5625
9916,103.5538
9917,141.0843
9918,120.2973
9919,101.6796
9920,91.3655
9921,126.7279
9922,120.3557
9923,112.2631
9924,121.3152
9925,110.4752
9926,121.4960
9927,127.6695
9928,90.2010
9929,130.6163
9930,111.5571
9931,127.1733
9932,123.3281
9933,95.9546
9934,135.8920
9935,147.1016
9936,114.4840
9937,96.0620
9938,140.3969
9939,163.6145
9940,106.3844
9941,102.8902
9942,152.3491
9943,92.1992
9944,95.3640
9945,86.0988
9946,132.6561
9947,127.4835
9948,108.0022
9949,104.5549
9950,125.3640
9951,113.0811
9952,104.9156
9953,91.6274
9954,100.2259
9955,150.5312
9956,85.9586
9957,107.3053
9958,113.0250
9959,102.1974
9960,118.7621
9961,102.2303
9962,125.3595
9963,134.7590
9964,118.6156
9965,111.8169
9966,99.0315
9967,118.8912
9968,96.6258
9969,108.6371
9970,97.4161
9971,105.7047
9972,110.5716
9973,130.7858
9974,125.5854
9975,129.5535
9976,140.1294
9977,106.1384
9978,104.6808
9979,93.2698
9980,100.6514
9981,112.2232
9982,84.4000
9983,91.9467
9984,113.7927
9985,94.3467
9986,78.2586
9987,109.5741
9988,139.8679
9989,116.7328
9990,130.2309
9991,93.1962
9992,117.1068
9993,122.5931
9994,127.3825
9995,99.9798
9996,113.1780
9997,121.7741
9998,97.5089
9999,134.6395
10000,130.7484
